object,source_survey_name,source_survey_id,ref,Prot,e_Prot,ageMyr,e_ageMyr,TIC_ID,GaiaDR2_ID,GaiaDR3_ID,bp_rp,ebpminrp_gspphot,ruwe,parallax,bprp0
TIC 338105219,TIC,338105219,Feinstein2024,,,16.0,2.0,338105219.0,5971244451257058176,5971244451311982336,-0.22109938,0.0835,2.1646435,5.663246363273698,-0.30459937
TIC 338248268,TIC,338248268,Feinstein2024,,,5.0,1.0,338248268.0,5844826212095061632,5844826212095061632,1.2947359,0.3808,0.8823805,4.913465926197249,0.9139359
TIC 338273577,TIC,338273577,Feinstein2024,,,15.0,3.0,338273577.0,5861354547596192512,5861354547596192512,1.5657787,0.2651,0.93563694,9.364565563460987,1.3006787
TIC 338464960,TIC,338464960,Feinstein2024,,,15.0,3.0,338464960.0,5845487911944804864,5845487911944804864,0.18958855,0.0002,0.9800635,8.712215762708983,0.18938854
TIC 338465029,TIC,338465029,Feinstein2024,,,15.0,3.0,338465029.0,5845487808865581568,5845487808871992448,-0.11118364,0.0458,1.9310708,8.719629619066492,-0.15698364
TIC 338495232,TIC,338495232,Feinstein2024,,,16.0,2.0,338495232.0,5970083023432617344,5970083023432617344,0.6230335,0.0405,4.1608973,6.251330522784369,0.58253354
TIC 338655076,TIC,338655076,Feinstein2024,,,15.0,3.0,338655076.0,5843962129072074496,5843962129072074496,3.5401173,,5.356478,10.23503999695412,
TIC 338666166,TIC,338666166,Feinstein2024,,,5.0,1.0,338666166.0,5857507360747384832,5857507360747384832,0.74130344,0.1045,0.8671049,4.262455627496682,0.63680345
TIC 338669161,TIC,338669161,Feinstein2024,,,15.0,3.0,338669161.0,6059605569395167232,6059605569395167232,0.83780384,0.0359,0.7807641,7.615041224098874,0.80190384
TIC 339009849,TIC,339009849,Feinstein2024,,,16.0,2.0,339009849.0,5971265238940753152,5971265238940753152,0.6162653,0.1005,0.82463276,4.464202923385838,0.5157653
TIC 33916919,TIC,33916919,Feinstein2024,,,16.0,2.0,33916919.0,5977774141643616128,5977774141643616128,1.1199684,,0.83702004,2.2681149985966593,
TIC 339274809,TIC,339274809,Feinstein2024,,,250.0,60.0,339274809.0,6441862159820034176,6441862159820034176,0.68211746,0.0002,0.95441514,9.247572576342279,0.6819175
TIC 339308290,TIC,339308290,Feinstein2024,,,15.0,3.0,339308290.0,5845197224226679168,5845197224226679168,2.1245737,1.3892,2.1368847,10.37641630752351,0.73537374
TIC 33938658,TIC,33938658,Feinstein2024,,,133.0,12.5,33938658.0,2993303106774038016,2993303106774038016,2.014307,0.1983,1.1469712,15.313428626197393,1.816007
TIC 339530484,TIC,339530484,Feinstein2024,,,16.0,2.0,339530484.0,6122808933689669504,6122808933689669504,0.6218109,0.0083,1.2740201,7.708931029695136,0.6135109
TIC 339538564,TIC,339538564,Feinstein2024,,,126.0,25.0,339538564.0,1007791368516748672,1007791368516748672,1.7421389,,0.980044,4.104187873858507,
TIC 339565401,TIC,339565401,Feinstein2024,,,16.0,2.0,339565401.0,5966510057279631488,5966510057279631488,0.35769844,,4.0144777,0.1598843584599856,
TIC 339567904,TIC,339567904,Feinstein2024,,,16.0,2.0,339567904.0,5966509748041919616,5966509748041919616,0.35708237,,0.779071,0.6462567715312362,
TIC 339633702,TIC,339633702,Feinstein2024,,,45.0,9.0,339633702.0,5485842086571808640,5485842086571808640,0.83735466,0.097,4.1666965,8.807123570408079,0.74035466
TIC 339634481,TIC,339634481,Feinstein2024,,,195.0,71.8,339634481.0,5486700500213084416,5486700500213084416,3.0659199,0.4149,1.0518612,6.42549420010694,2.6510198
TIC 339634577,TIC,339634577,Feinstein2024,,,33.7,0.9,339634577.0,5486714759504503808,5486714759504503808,1.0054188,0.0469,2.358955,4.609337773535468,0.9585188
TIC 339652086,TIC,339652086,Feinstein2024,,,5.0,1.0,339652086.0,5857932150225646592,5857932150225646592,0.1842022,0.2058,0.82088166,5.840162910157959,-0.021597803
TIC 339668420,TIC,339668420,Feinstein2024,,,45.0,9.0,339668420.0,5486699125823580800,5486699125824396928,0.9736366,0.1216,0.91120553,9.32328136311185,0.8520366
TIC 339670771,TIC,339670771,Feinstein2024,,,195.0,71.8,339670771.0,5485564807780814848,5485564807780814848,1.2056694,0.0489,1.210374,4.760655725380119,1.1567694
TIC 339770560,TIC,339770560,Feinstein2024,,,45.0,9.0,339770560.0,5293390756728204160,5293390756728204160,2.885252,,1.1518131,16.194469525680827,
TIC 339812943,TIC,339812943,Feinstein2024,,,15.0,3.0,339812943.0,5844296281847839232,5844296281847839232,1.3091068,0.3269,0.9630473,10.215168400888263,0.9822068
TIC 33983604,TIC,33983604,Feinstein2024,,,137.1,20.0,33983604.0,2328281434492029696,2328281434492029696,0.59002495,0.0012,1.0983534,4.2714458251273095,0.5888249
TIC 339857660,TIC,339857660,Feinstein2024,,,33.7,0.9,339857660.0,5490625889865594112,5490625889865594112,0.6122494,0.049,3.6741667,4.387567361941806,0.56324935
TIC 339879584,TIC,339879584,Feinstein2024,,,16.0,2.0,339879584.0,5971248260889725824,5971248260889725824,0.33746243,0.0012,0.9191472,6.034600463859204,0.33626243
TIC 339886055,TIC,339886055,Feinstein2024,,,33.7,0.9,339886055.0,5487574882539021696,5487574882539021696,0.2101078,0.2721,3.8977864,4.636897869342705,-0.0619922
TIC 339899705,TIC,339899705,Feinstein2024,,,15.0,3.0,339899705.0,5845151598818731904,5845151598818731904,0.80087996,,0.86570555,4.148424835100848,
TIC 33992208,TIC,33992208,Feinstein2024,,,30.2,4.9,33992208.0,2944247124188945408,2944247124188945408,0.28337097,0.0979,3.3386889,3.2439548518748245,0.18547097
TIC 339962704,TIC,339962704,Feinstein2024,,,33.7,0.9,339962704.0,5486448982632247168,5486448982632247168,0.61896706,0.0602,1.5710111,4.077945949555426,0.5587671
TIC 340137832,TIC,340137832,Feinstein2024,,,195.0,71.8,340137832.0,5486102876987060864,5486102876987060864,0.62091637,0.001,1.0090929,5.517960359675948,0.6199164
TIC 34014229,TIC,34014229,Feinstein2024,,,137.1,20.0,34014229.0,2327952401341889664,2327952401341889664,0.88145447,0.0127,1.0491489,4.232986983893809,0.86875445
TIC 34015990,TIC,34015990,Feinstein2024,,,137.1,20.0,34015990.0,2327948140734359040,2327948140734359040,2.9602394,0.0031,1.0221087,4.014306547312333,2.9571395
TIC 34016043,TIC,34016043,Feinstein2024,,,137.1,20.0,34016043.0,2327183297254367104,2327183297254367104,1.5974503,,1.0099419,4.084847411362011,
TIC 340175442,TIC,340175442,Feinstein2024,,,33.7,0.9,340175442.0,5293485001193584256,5293485001193584256,0.89983463,0.0448,0.9156734,4.314163949246769,0.85503465
TIC 340176098,TIC,340176098,Feinstein2024,,,33.7,0.9,340176098.0,5293482389853468800,5293482389853468800,0.49015522,0.0192,0.8706452,4.541987751907242,0.47095522
TIC 340215551,TIC,340215551,Feinstein2024,,,33.7,0.9,340215551.0,5488002356341657088,5488002356341657088,1.3332868,0.1786,0.8944079,4.958974908211967,1.1546868
TIC 340221485,TIC,340221485,Feinstein2024,,,15.0,3.0,340221485.0,5844015768940264320,5844015768940264320,3.7546177,,0.9982056,10.352232234787039,
TIC 340331062,TIC,340331062,Feinstein2024,,,15.0,3.0,340331062.0,5845344356938307968,5845344356938307968,0.73079014,0.1773,1.5635669,2.1126694109538056,0.55349016
TIC 340357600,TIC,340357600,Feinstein2024,,,33.7,0.9,340357600.0,5292768703727832192,5292768703727832192,0.99398994,0.0408,0.97732395,4.562663287547786,0.95318997
TIC 34037004,TIC,34037004,Feinstein2024,,,137.1,20.0,34037004.0,2334127228579890816,2334127228579890816,1.8011646,0.198,0.9882746,4.239909695920247,1.6031647
TIC 340385043,TIC,340385043,Feinstein2024,,,5.0,1.0,340385043.0,5832672897780963968,5832672897780963968,0.6702595,0.1935,0.93749124,5.007361670324876,0.4767595
TIC 340410923,TIC,340410923,Feinstein2024,,,16.0,2.0,340410923.0,5969567485567967360,5969567485567967360,0.37384892,0.1137,0.8496169,5.7290948905924175,0.2601489
TIC 340481541,TIC,340481541,Feinstein2024,,,33.7,0.9,340481541.0,5488115915276958464,5488115915276958464,0.9110155,0.0306,0.8906359,4.912011531391238,0.8804155
TIC 340484759,TIC,340484759,Feinstein2024,,,33.7,0.9,340484759.0,5488111341132854784,5488111341132854784,0.62551117,0.0033,0.96215945,4.269198955417021,0.62221116
TIC 340695136,TIC,340695136,Feinstein2024,,,33.7,0.9,340695136.0,5488105362538397440,5488105362538397440,0.34519196,0.0097,1.1843656,4.826215428990619,0.33549196
TIC 340777058,TIC,340777058,Feinstein2024,,,5.0,1.0,340777058.0,6366980023490489984,6366980023490489984,0.19775677,0.21,1.4112747,5.429361888837892,-0.012243226
TIC 340845826,TIC,340845826,Feinstein2024,,,5.0,1.0,340845826.0,6367394951691176576,6367394951691176576,0.5532026,0.0072,1.0576837,6.467822628258951,0.5460026
TIC 340963903,TIC,340963903,Feinstein2024,,,15.0,3.0,340963903.0,5844120394348136192,5844120394348136192,0.082113266,,1.4524112,4.540631259835522,
TIC 341125788,TIC,341125788,Feinstein2024,,,162.2,48.5,341125788.0,2174619461846956032,2174619461846956032,0.29389763,0.0062,0.86306524,6.761522541396442,0.28769764
TIC 341186896,TIC,341186896,Feinstein2024,,,33.7,0.9,341186896.0,5294452025969062400,5294452025969062400,0.6617098,0.0009,0.88967156,5.610960375977346,0.6608098
TIC 341286194,TIC,341286194,Feinstein2024,,,5.0,1.0,341286194.0,5845595389214364544,5845595389214364544,0.8085823,0.1529,10.018425,5.721149505384551,0.6556823
TIC 341374282,TIC,341374282,Feinstein2024,,,15.0,3.0,341374282.0,5844409939542574336,5844409939542574336,0.70205975,0.7158,0.9028534,4.089946167144942,-0.0137402415
TIC 341448790,TIC,341448790,Feinstein2024,,,15.0,3.0,341448790.0,5840638344087346048,5840638344087346048,3.511324,,0.99972594,10.148004105114298,
TIC 34147414,TIC,34147414,Feinstein2024,,,120.0,0.0,34147414.0,3190206672727634816,3190206672729522304,0.67614746,0.0004,1.3059541,6.846948090377835,0.67574745
TIC 341545909,TIC,341545909,Feinstein2024,,,33.7,0.9,341545909.0,5295938050295525760,5295938050296415872,-0.20969963,0.005,1.0238698,4.242719761953066,-0.21469963
TIC 341628692,TIC,341628692,Feinstein2024,,,33.7,0.9,341628692.0,5319975328683150080,5319975328683150080,-0.03927374,,3.3597975,3.521064761544767,
TIC 341935294,TIC,341935294,Feinstein2024,,,45.0,9.0,341935294.0,5320108854927493888,5320108854927493888,3.636383,,1.1124605,14.928807779962948,
TIC 342299823,TIC,342299823,Feinstein2024,,,15.0,3.0,342299823.0,5850553602536293248,5850553602536293248,1.8785305,,2.4658904,5.411190698412887,
TIC 342312661,TIC,342312661,Feinstein2024,,,33.7,0.9,342312661.0,5291370296738138496,5291370301037663360,0.31053925,,0.8219277,3.1479671758137804,
TIC 342447709,TIC,342447709,Feinstein2024,,,162.2,48.5,342447709.0,2175229656436673280,2175229656436673280,0.6014452,0.0016,0.9203692,5.4403938657029896,0.5998452
TIC 34260716,TIC,34260716,Feinstein2024,,,30.2,4.9,34260716.0,2943509454965728768,2943509454965728768,0.55373096,0.057,0.9596844,3.4862275400115323,0.49673095
TIC 342716007,TIC,342716007,Feinstein2024,,,15.0,3.0,342716007.0,5850265152528883584,5850265152528883584,0.6033497,0.0803,1.0094256,6.673616138615407,0.5230497
TIC 342864674,TIC,342864674,Feinstein2024,,,16.0,2.0,342864674.0,5977456588931578496,5977456588931578496,0.77200127,0.097,0.8621914,4.71758293452667,0.67500126
TIC 342962878,TIC,342962878,Feinstein2024,,,48.5,1.3,342962878.0,5319450110023986944,5319450110023986944,0.033741474,0.0386,0.91108817,6.155163527716676,-0.0048585273
TIC 342967337,TIC,342967337,Feinstein2024,,,45.0,9.0,342967337.0,5316349173696052736,5316349173696052736,4.094034,,1.0558877,14.035038526421191,
TIC 343144681,TIC,343144681,Feinstein2024,,,15.0,3.0,343144681.0,5851726678392613120,5851726678392613120,0.7225437,,,,
TIC 34319043,TIC,34319043,Feinstein2024,,,33.7,0.9,34319043.0,2943618409696830080,2943618409696830080,0.24385738,0.0125,1.0833367,5.293020381440154,0.23135738
TIC 343237841,TIC,343237841,Feinstein2024,,,5.0,1.0,343237841.0,5850516837613751936,5850516837613751936,0.89360046,0.1293,0.86241037,5.376025923665678,0.76430047
TIC 343302662,TIC,343302662,Feinstein2024,,,5.0,1.0,343302662.0,5840761523752258688,5840761523752258688,2.6255617,0.4031,1.0095971,6.463672479220372,2.2224617
TIC 343403758,TIC,343403758,Feinstein2024,,,35.0,5.0,343403758.0,5803521374144447616,5803521374144447616,0.501132,0.0018,0.94069666,5.055369672672394,0.499332
TIC 34389887,TIC,34389887,Feinstein2024,,,50.0,20.0,34389887.0,5413254188633184384,5413254188633184384,2.356143,,2.0294433,7.5896110702654935,
TIC 343936624,TIC,343936624,Feinstein2024,,,195.0,71.8,343936624.0,5508574150177119616,5508574150177119616,1.3366671,0.0443,0.9466172,5.640068378543204,1.2923671
TIC 343938097,TIC,343938097,Feinstein2024,,,33.7,0.9,343938097.0,5505188960033839232,5505188960033839232,0.068369865,0.0062,0.87493634,3.4127476513647728,0.062169865
TIC 343938690,TIC,343938690,Feinstein2024,,,195.0,71.8,343938690.0,5505105362790244224,5505105362790244224,1.6074648,0.188,0.9416,5.252983520370232,1.4194648
TIC 343965791,TIC,343965791,Feinstein2024,,,195.0,71.8,343965791.0,5503885317200203520,5503885317200203520,2.6859598,,1.1827121,5.1082030074657085,
TIC 343968113,TIC,343968113,Feinstein2024,,,195.0,71.8,343968113.0,5508502991159287552,5508502991159287552,2.2601004,0.2465,1.1187227,7.1127242522791505,2.0136003
TIC 343976519,TIC,343976519,Feinstein2024,,,16.0,2.0,343976519.0,5976629515654118272,5976629515654118272,0.60897064,0.0034,0.73898727,7.676632997344712,0.6055706
TIC 34404183,TIC,34404183,Feinstein2024,,,16.0,2.0,34404183.0,6026287961905573888,6026287961905573888,0.039620876,0.0786,0.9391891,7.791816609528685,-0.03897912
TIC 344081548,TIC,344081548,Feinstein2024,,,30.2,4.9,344081548.0,5505436143991422848,5505436143991422848,2.8944807,0.4187,1.0408585,6.221515428218841,2.4757807
TIC 344082984,TIC,344082984,Feinstein2024,,,195.0,71.8,344082984.0,5508890186753537152,5508890186753537152,3.219572,0.5486,1.0268506,4.108405072655883,2.670972
TIC 344138787,TIC,344138787,Feinstein2024,,,195.0,71.8,344138787.0,5505581176447311488,5505581176447311488,2.894391,0.3807,0.9933699,9.058644444928868,2.513691
TIC 344167406,TIC,344167406,Feinstein2024,,,5.0,1.0,344167406.0,6418247227037441792,6418247227037441792,1.9405584,,1.1849258,6.130072751040942,
TIC 344175577,TIC,344175577,Feinstein2024,,,195.0,71.8,344175577.0,5491666203962574080,5491666203962574080,-0.07540035,0.0311,0.8871605,6.084000793129792,-0.10650035
TIC 344200564,TIC,344200564,Feinstein2024,,,162.2,48.5,344200564.0,2176607275779914880,2176607275779914880,2.8252916,0.4586,1.1011106,6.985235135774776,2.3666916
TIC 344331260,TIC,344331260,Feinstein2024,,,52.5,2.95,344331260.0,5245270630356264960,5245270630356264960,0.25516796,0.0155,1.0323254,6.908710089341081,0.23966797
TIC 344403913,TIC,344403913,Feinstein2024,,,5.0,1.0,344403913.0,5245171777385956864,5245171777385956864,0.24073792,0.0049,0.8688736,6.268516306158242,0.23583792
TIC 344404782,TIC,344404782,Feinstein2024,,,15.0,3.0,344404782.0,5245074230075552128,5245074230075552128,-0.15740633,0.0253,1.0379176,7.755250997228998,-0.18270633
TIC 344500353,TIC,344500353,Feinstein2024,,,52.5,2.95,344500353.0,5232616282307652352,5232616282307652352,0.06396294,0.0655,0.9880694,6.754235815391793,-0.0015370622
TIC 344716096,TIC,344716096,Feinstein2024,,,120.0,0.0,344716096.0,2551974081570433280,2551974081570433280,1.0114346,0.0553,1.2569962,8.437223666050064,0.95613456
TIC 34495588,TIC,34495588,Feinstein2024,,,50.0,20.0,34495588.0,5412981337952592512,5412981337953891968,0.88676643,0.0891,0.8574552,7.177113092072012,0.79766643
TIC 345135732,TIC,345135732,Feinstein2024,,,10.0,3.0,345135732.0,3463395519357786752,3463395523652894336,1.6216707,0.3602,1.0425315,13.073949458590631,1.2614708
TIC 345135733,TIC,345135733,Feinstein2024,,,10.0,3.0,345135733.0,3463395519358168064,3463395519358168064,2.633359,,1.3404187,13.135712420820894,
TIC 345181707,TIC,345181707,Feinstein2024,,,15.0,3.0,345181707.0,5381300452283821440,5381300452283821440,0.5342922,0.0425,1.0998609,3.972732728915934,0.49179223
TIC 345521596,TIC,345521596,Feinstein2024,,,79.0,1.9,345521596.0,2011423520771256192,2011423520771256192,1.8521872,0.2483,1.0325183,4.9083416278780225,1.6038872
TIC 346022781,TIC,346022781,Feinstein2024,,,79.0,1.9,346022781.0,462484350477522560,462484350477522560,2.132802,0.3475,1.0637453,5.5563054009774495,1.785302
TIC 346537908,TIC,346537908,Feinstein2024,,,127.4,8.15,346537908.0,50706216395526144,50706216395526144,3.1795816,0.5164,0.9749493,7.941337808681717,2.6631818
TIC 346538348,TIC,346538348,Feinstein2024,,,127.4,8.15,346538348.0,51096508663685632,51096508663685632,2.9428062,,1.4696658,8.353525680910376,
TIC 346539090,TIC,346539090,Feinstein2024,,,127.4,8.15,346539090.0,63627264728628224,63627264728628224,2.9306517,,0.9920918,7.287873038911874,
TIC 346539640,TIC,346539640,Feinstein2024,,,127.4,8.15,346539640.0,63849572235829248,63849572235829248,1.453537,0.2248,0.9994613,7.293487191777333,1.228737
TIC 346539959,TIC,346539959,Feinstein2024,,,127.4,8.15,346539959.0,64095656682494720,64095656682494720,1.1647711,0.0865,1.272211,7.284987335263736,1.078271
TIC 346540010,TIC,346540010,Feinstein2024,,,127.4,8.15,346540010.0,64103009666497024,64103009666497024,1.83957,0.2415,0.99236435,7.430605491985016,1.59807
TIC 346540116,TIC,346540116,Feinstein2024,,,127.4,8.15,346540116.0,64157023175179776,64157023175179776,3.3113117,0.5404,1.0775449,7.370749551185829,2.7709117
TIC 346540165,TIC,346540165,Feinstein2024,,,127.4,8.15,346540165.0,65671634801986048,65671634801986048,2.8686714,0.4699,1.0601745,7.282151258469367,2.3987713
TIC 346540234,TIC,346540234,Feinstein2024,,,127.4,8.15,346540234.0,65673593307063552,65673593307063552,2.0543022,,1.0752883,7.39121408595741,
TIC 346540283,TIC,346540283,Feinstein2024,,,127.4,8.15,346540283.0,65675895409522048,65675895409522048,3.1555882,0.4925,1.1122673,8.117417323793795,2.663088
TIC 346540494,TIC,346540494,Feinstein2024,,,127.4,8.15,346540494.0,66445038154189952,66445038154189952,3.1788692,0.4285,0.9986065,7.360262849437637,2.7503693
TIC 346540519,TIC,346540519,Feinstein2024,,,127.4,8.15,346540519.0,66468918172339328,66468918172339328,3.0967865,0.4845,0.96364164,7.242062708797047,2.6122866
TIC 346540537,TIC,346540537,Feinstein2024,,,127.4,8.15,346540537.0,66480944080770176,66480944080770176,1.2307539,0.0651,1.1693642,7.332011141563543,1.165654
TIC 346540550,TIC,346540550,Feinstein2024,,,127.4,8.15,346540550.0,66469742806047744,66469742806047744,3.3207054,0.6372,1.055996,7.570281067984224,2.6835055
TIC 346540567,TIC,346540567,Feinstein2024,,,127.4,8.15,346540567.0,66481734354737792,66481734354737792,1.7394867,0.1782,1.0155,7.370803781679368,1.5612867
TIC 346540571,TIC,346540571,Feinstein2024,,,127.4,8.15,346540571.0,66481837433947392,66481837433947392,1.5706215,0.3381,1.2987894,7.49850135876853,1.2325215
TIC 346541355,TIC,346541355,Feinstein2024,,,127.4,8.15,346541355.0,71877862543976192,71877862543976192,0.20446587,0.2685,0.974125,6.536567530314501,-0.064034134
TIC 346541383,TIC,346541383,Feinstein2024,,,127.4,8.15,346541383.0,71873842454589568,71873842454589568,2.0599356,0.2509,0.96126777,6.949359923661927,1.8090355
TIC 346541690,TIC,346541690,Feinstein2024,,,127.4,8.15,346541690.0,71422522993688448,71422522993688448,1.6603975,0.5004,2.9592187,9.392427073700087,1.1599975
TIC 346542893,TIC,346542893,Feinstein2024,,,127.4,8.15,346542893.0,70190245337962368,70190249631846272,0.90754986,0.1056,0.8262036,6.6119204664918065,0.80194986
TIC 346543067,TIC,346543067,Feinstein2024,,,127.4,8.15,346543067.0,70165476262750976,70165476262750976,2.8320007,0.4316,1.014686,7.256145998522227,2.4004006
TIC 346543146,TIC,346543146,Feinstein2024,,,127.4,8.15,346543146.0,70158977974956672,70158977974956672,1.3088255,0.1822,1.1459452,7.396323568957691,1.1266255
TIC 346543276,TIC,346543276,Feinstein2024,,,127.4,8.15,346543276.0,68606918530067072,68606918530067072,3.1731243,0.4505,0.89566875,7.435514579666062,2.7226243
TIC 346543450,TIC,346543450,Feinstein2024,,,127.4,8.15,346543450.0,68580530251050496,68580530251050496,3.048892,0.5007,1.2708517,7.210110645661859,2.548192
TIC 346592043,TIC,346592043,Feinstein2024,,,127.4,8.15,346592043.0,68356367317952256,68356367317952256,2.6466904,0.3467,1.0915166,7.546891212349643,2.2999904
