df_id,prot_id,GaiaDR3_ID,subgroup,data_catalog,prot_source,P_rot,mem_prob_val,mem_prob_val_source,P_out,ra,dec,pmra,pmdec,G0,BPRP0,BPRP0_err,logBPRP0_err,sampled_avg_dist_pc,dustmap_query,dustmap_used,age_Myr,logA_Myr,cmd_exclude
11475,11475,458373650164895872,HPer,M+13,Moraux2013,0.712,0.8094755249479537,PC,0.05,34.88652502477376,57.095491846481046,-0.5565754809873045,-1.1819543966367676,16.65948743692474,1.2771918065271426,0.03339498928850546,-1.4763186914998523,2106.1712103310065,NULL,Bayestar,15,1.1799999999999997,0
11762,11762,458373684520944896,HPer,M+13,Moraux2013,3.92,0.3206991797581144,PC,0.05,34.85914705920214,57.086425994326035,-0.9612077224523999,-1.0754485480714298,17.612200081478598,1.4583946454380992,0.13856616084952406,-0.8583428155441778,2023.345806356817,NULL,Bayestar,15,1.1799999999999997,0
11733,11733,458374028118049408,HPer,M+13,Moraux2013,3.06,0.3213144238969612,PC,0.05,34.88710119719146,57.10047039426992,-0.6350748263588057,-1.0184576489423247,17.08552943277701,1.3520222193116693,0.19169149777144878,-0.7173971492650247,1811.9404312378779,NULL,Bayestar,15,1.1799999999999997,0
11645,11645,458374062477813120,HPer,M+13,Moraux2013,3.5,0.251561862465812,PC,0.05,34.8978925925495,57.11679711252346,-0.48694026795047796,-0.6996756903264427,18.466895121700766,1.6960293500157353,0.17500384473584837,-0.7569524100038685,2104.0791992049026,NULL,Bayestar,15,1.1799999999999997,0
12030,12030,458374101138683520,HPer,M+13,Moraux2013,4.48,0.84,source,0.05,34.88754071930157,57.11336777201358,-4.988723974817054,-1.2212811723899488,20.03128333240986,-0.026879374796867417,0.4025736012042055,-0.3951547074087118,1648.425926659018,NULL,Bayestar,15,1.1799999999999997,0
11592,11592,458374479099128832,HPer,M+13,Moraux2013,1.33,0.4362467799978057,PC,0.05,34.84472715094713,57.10595852199194,-0.748496176534097,-0.9831924021543912,16.025592287697556,1.1047391640292643,0.1732154354627435,-0.7614134100230275,2046.972721866005,Bayestar,Bayestar,15,1.1799999999999997,0
11613,11613,458374582173324288,HPer,M+13,Moraux2013,5.75,0.84,source,0.05,34.76652727643208,57.09667095876852,-1.0572409414851347,-1.1921706257936195,18.351986977365982,1.7354232143880242,0.08386012111692304,-1.076444514692129,2180.503280946613,NULL,Bayestar,15,1.1799999999999997,0
11668,11668,458374784032971008,HPer,M+13,Moraux2013,0.415,0.2959798708648163,PC,0.05,34.77615781188977,57.143708762788954,-0.5228520983673919,-0.9994374029485579,17.198451949736594,1.4949251146276472,0.636036737816365,-0.1965177985494947,2070.7953814093917,NULL,Bayestar,15,1.1799999999999997,0
11804,11804,458375269373035392,HPer,M+13,Moraux2013,0.323,0.3796426096820791,PC,0.05,34.84424614880931,57.16453621425386,-0.4215961072764717,-1.0850209507505042,15.068072762565851,0.7518428213430882,0.21332567314505582,-0.6709568752852825,2661.828236589823,Bayestar,Bayestar,15,1.1799999999999997,0
11834,11834,458375402507616896,HPer,M+13,Moraux2013,1.49,0.84,source,0.05,34.98967504128078,57.121083605363474,-0.7024233736278993,-0.7988833571673599,18.141750872124614,1.613479312024671,0.26557006263716315,-0.5758208839888229,1725.6531444490054,NULL,Bayestar,15,1.1799999999999997,0
11456,11456,458375711745304192,HPer,M+13,Moraux2013,4.46,0.84,source,0.05,34.94234076111208,57.16078385036206,-1.2711574364738119,-1.2197100075588023,18.240621219342632,1.6724381800868273,0.101410534690452,-0.9939169274456194,2097.154887088744,NULL,Bayestar,15,1.1799999999999997,0
11524,11524,458376020982993024,HPer,M+13,Moraux2013,0.144,0.84,source,0.05,35.00394033107477,57.190151061783354,-1.168973490589106,-1.046573387209581,17.538663559963958,1.3150944924779646,0.1799953092722616,-0.7447388125840112,1601.751993738328,NULL,Bayestar,15,1.1799999999999997,0
11513,11513,458377051775176320,HPer,M+13,Moraux2013,0.296,0.3102071974951037,PC,0.05,34.94899500580815,57.21660646134697,-0.6681459874143838,-0.8951008558292828,17.75863472618532,1.5428860841755867,0.055888433769214686,-1.2526780609856065,2176.2352613421804,NULL,Bayestar,15,1.1799999999999997,0
11565,11565,458377773330208640,HPer,M+13,Moraux2013,0.327,0.7,source,0.05,34.771253298470036,57.16602267869224,-1.0109964488436156,-1.1627634736795254,18.24760494192195,1.6160265087626935,0.4883303104612873,-0.3112863183995937,2100.210014183489,NULL,Bayestar,15,1.1799999999999997,0
11973,11973,458378808425921792,HPer,M+13,Moraux2013,0.259,0.5097197914678637,PC,0.05,34.63354100532714,57.19932105315499,-0.7028430204388793,-1.246127025302252,17.502029251317023,1.389763726861763,0.06738117830672131,-1.171461398703182,2063.9035363060257,NULL,Bayestar,15,1.1799999999999997,0
11545,11545,458378907201026304,HPer,M+13,Moraux2013,7.14,0.84,source,0.05,34.649465171959534,57.203427176007914,-0.577184200328669,-1.3926085200883682,18.514970251317024,1.7233208268617628,0.08856219123589447,-1.0527516465344318,1972.6384181660221,NULL,Bayestar,15,1.1799999999999997,0
11965,11965,458379220736922112,HPer,M+13,Moraux2013,1.26,0.84,source,0.05,34.64009995750504,57.24355833313265,0.13120080741222256,-1.111658166811241,19.723319717116684,1.5019054171979616,0.2218708686771522,-0.6538997162596256,2095.1184225968536,NULL,Bayestar,15,1.1799999999999997,0
11788,11788,458379461255478784,HPer,M+13,Moraux2013,3.62,0.2681396092994299,PC,0.05,34.69760998051897,57.259958491475324,-0.6212108681944565,-1.1378410017994494,19.132251722066314,1.7001339508407955,0.1356372481867191,-0.8676210297863586,1912.8533291422987,NULL,Bayestar,15,1.1799999999999997,0
11941,11941,458560292264866816,HPer,M+13,Moraux2013,2.93,0.7,source,0.05,34.510784488095126,57.162884860834204,-0.9468909109049359,-1.4694116265492823,18.04809392666253,1.624232633348067,0.15768317555642972,-0.8022146424529454,1766.988588668179,NULL,Bayestar,15,1.1799999999999997,0
11946,11946,458560743231036288,HPer,M+13,Moraux2013,0.468,0.84,source,0.05,34.50668145626696,57.182048057979685,-0.09879910449040896,-1.5714554730447587,19.47373229055965,2.0794546261104374,0.1393710480676183,-0.8558274340598486,1959.589861884533,NULL,Bayestar,15,1.1799999999999997,0
11506,11506,458560842014747648,HPer,M+13,Moraux2013,0.774,0.7,source,0.05,34.55805958481357,57.21458479923722,-0.8681578022814865,-1.2813662303149518,18.184059837388133,1.5724591864908741,0.06820537568279006,-1.1661813945903456,1972.6611333736532,NULL,Bayestar,15,1.1799999999999997,0
11685,11685,458560945091579648,HPer,M+13,Moraux2013,0.861,0.4223675115995413,PC,0.05,34.48160420932101,57.19247823545668,-0.636672911168243,-1.1416345252809892,18.661965050263404,1.7966066853723526,0.08809830406536956,-1.0550324518846712,2083.7647857469296,NULL,Bayestar,15,1.1799999999999997,0
11694,11694,458566859264973568,HPer,M+13,Moraux2013,4.39,0.84,source,0.05,34.594083829752584,57.24580489291316,0.05249170394353171,0.06152050589564466,19.958665163789238,0.5062893553801707,0.3712833783827356,-0.4302944928375058,1742.2803975539287,NULL,Bayestar,15,1.1799999999999997,0
11485,11485,458567095485072000,HPer,M+13,Moraux2013,2.12,0.84,source,0.05,34.51278124804224,57.271049188257926,-0.33099637328377735,-1.3086797098961032,18.258760610255646,1.77566942970289,0.06795764019421877,-1.167761710268306,1882.80450071926,NULL,Bayestar,15,1.1799999999999997,0
38043,38043,47760521664503296,Hyades,D+19,Douglas2016,20.31,0.9,source,0.05,65.11560537190881,18.89705576636259,104.71947674211427,-32.569704428144654,13.988257,2.7881794,0.014549846228395974,-1.8371415965414415,50.70747919068492,Edenhofer,Edenhofer,775,2.8897999999999993,0
27184,27184,49809495943068288,Pleiades,L+23,Long2023,5.631,1,source,0.05,59.4572868485333,18.562181636825176,20.244468955889484,-47.20667174595276,11.156491028335491,1.0015481327028612,0.015635532219413908,-1.8058873311770007,129.2426158648874,Edenhofer,Edenhofer,97,1.9892000000000003,0
multi,multi,51212713298684928,Pleiades,multi,multi,1.04725,0.1744196194050922,PC,0.05,57.483718044054854,20.381061770419556,22.22535709848987,-51.77948326485617,16.607217674308068,3.086827047007898,0.02560761093902564,-1.591630937126883,116.40339066361472,Edenhofer,Edenhofer,97,1.9892000000000003,0
16222,16222,5239361197719967872,IC2602,D+24,Douglas2024,2.01,0.7414471512500428,PC,0.05,158.88498824028792,-65.3265526049578,-16.835159367934743,11.495463481802728,15.54000557360419,2.816411415334006,0.023456948373358315,-1.6297284879926628,154.02231075329289,Edenhofer,Edenhofer,37,1.569,0
16273,16273,5239401432972879872,IC2602,D+24,Douglas2024,5.94,1,PC,0.05,162.11591728306954,-65.91389410305325,-17.463938162444546,10.642465859305839,12.613342280262007,1.4878280953716214,0.017688445760301187,-1.7523103257889239,152.79121144202003,Edenhofer,Edenhofer,37,1.569,0
16294,16294,5239637523068006528,IC2602,D+24,Douglas2024,3.12,0.9155702642860916,PC,0.05,162.7046798041599,-64.51036515705975,-18.336538836695606,9.70161086212728,16.740332873560924,3.2174564198740963,0.030068389329459766,-1.5218898350874646,149.5927149015733,Edenhofer,Edenhofer,37,1.569,0
16061,16061,5239701569617071872,IC2602,D+24,Douglas2024,1.06,0.8471458202422926,PC,0.05,161.24822966464444,-65.03858764883226,-17.6102248892967,9.980469079620685,10.650026505031953,0.8609442103652679,0.018159924402210318,-1.7408859637318521,154.40160684163988,Edenhofer,Edenhofer,37,1.569,0
16234,16234,5239746271633131904,IC2602,D+24,Douglas2024,4.55,0.8402536045074718,PC,0.05,159.10992230898805,-65.00451725978242,-17.93168297396767,11.733303939486373,13.62005657191188,1.9265776605825178,0.016159600471491464,-1.7915693808864055,149.88585032944198,Edenhofer,Edenhofer,37,1.569,0
16007,16007,5239778702901027072,IC2602,D+24,Douglas2024,0.77,0.9527310885698038,PC,0.05,160.0617793145973,-64.43873743772976,-18.18126998728009,10.668635101440067,16.472663496284248,3.3311868533148217,0.020296833775214282,-1.69257170500306,150.51019012677094,Edenhofer,Edenhofer,37,1.569,0
16047,16047,5239857283625105920,IC2602,D+24,Douglas2024,2.78,0.7220163735941658,PC,0.05,160.93540305584625,-64.11843405042688,-18.950532188922157,10.025535525441901,15.302703886172864,2.733349701127241,0.020880881697014988,-1.6802511671609692,148.63854378948588,Edenhofer,Edenhofer,37,1.569,0
16240,16240,5239891785131767936,IC2602,D+24,Douglas2024,0.14,0.7557473520736194,PC,0.05,159.47754970276605,-64.14896988152009,-16.91496788065556,11.464281499681904,16.385243883287956,3.1280316598199307,0.01797727678635857,-1.745276094929233,151.90490128675856,Edenhofer,Edenhofer,37,1.569,0
16259,16259,5239935525081853312,IC2602,D+24,Douglas2024,5.38,1,PC,0.05,159.9807081148901,-63.6055112630259,-18.229586646610613,10.65549567182536,14.061368301359892,2.168039261041363,0.017627194719781573,-1.7538167980046206,150.1697251067014,Edenhofer,Edenhofer,37,1.569,0
16377,16377,5240235279432326144,IC2602,D+24,Douglas2024,0.37,0.6838840039873821,PC,0.05,166.20459252394727,-65.26730981221579,-19.360405105611573,9.986674228869344,16.36441877082048,3.1083559763610364,0.023581646818757167,-1.6274258693289156,150.8801648248048,Edenhofer,Edenhofer,37,1.569,0
16365,16365,5240250672594965248,IC2602,D+24,Douglas2024,0.18,0.7035477013073391,PC,0.05,165.6019496978633,-65.17293319789006,-19.387962916996926,9.941957261792396,16.96425368093111,3.1472978241122287,0.028246084248109576,-1.5490417498731919,148.75125204101494,Edenhofer,Edenhofer,37,1.569,0
16156,16156,5251470948229949568,IC2602,D+24,Douglas2024,2.99,0.6112217579960776,PC,0.05,157.03727470138094,-64.50520903903384,-17.911976720055936,11.490184827065073,10.341559691055998,0.7928370500711376,0.014564386148339669,-1.836707815053259,142.333090337373,Edenhofer,Edenhofer,37,1.569,0
16224,16224,5251802519709841280,IC2602,D+24,Douglas2024,1.24,0.6603945734581089,PC,0.05,158.94749758451886,-64.3124295309115,-16.435165257332592,11.087727618598208,13.67689172856343,1.920435584533202,0.0202406586947509,-1.6937753582926756,158.3155005280189,Edenhofer,Edenhofer,37,1.569,0
16202,16202,5251819493421220352,IC2602,D+24,Douglas2024,5.41,0.713331079803761,PC,0.05,158.46646337903107,-64.1904148679126,-17.13528788669048,11.683503632974869,16.24495225069354,3.078654967853526,0.01708562103007093,-1.7673692307937452,147.12735242889582,Edenhofer,Edenhofer,37,1.569,0
15969,15969,5253062594374869120,IC2602,D+24,Douglas2024,4.23,0.7600476605765797,PC,0.05,156.01204290854773,-62.24236255320871,-16.722404548951783,10.40972616839617,17.328505565220503,3.584117382808704,0.030163053721367968,-1.5205246924042584,152.102665016539,Edenhofer,Edenhofer,37,1.569,0
multi,I07_5289892518749821568,5289892518749821568,NGC2516,multi,Irwin2007b,1.314,0.6000216754804284,PC,0.05,119.82939006884637,-61.466522612897826,-4.864656171840686,11.730927462367504,17.813725412791257,2.5140986129059426,0.04039927910747649,-1.3936263844546999,423.5715324431035,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5289896057802949120,5289896057802949120,NGC2516,multi,Irwin2007b,2.237,0.7610038600763427,PC,0.05,119.71733007761104,-61.39973495043172,-4.363057859981364,11.641047048987279,17.478700378992748,2.4181055910316918,0.029128920791620157,-1.535675605414437,394.8506157912152,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5289992990923208704,5289992990923208704,NGC2516,multi,Irwin2007b,0.916,0.9457043332224444,PC,0.05,120.20560689187221,-61.204294958930596,-4.533747803526671,11.36607215729359,16.716899642525426,2.2520344415247178,0.02069609977616354,-1.6841114905471761,415.3467589553843,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5289994262233460736,5289994262235013760,NGC2516,multi,Irwin2007b,0.545,0.4404588749025082,PC,0.05,120.11336859210488,-61.158295749970925,-5.003806175322439,11.754874021412594,18.837214453727494,2.62442764561401,0.0837366781855018,-1.0770842714639046,438.51972349153084,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5289999862870907776,5289999862870907776,NGC2516,multi,Irwin2007b,1.879,0.8572494826393553,PC,0.05,120.85807342078704,-60.981005535093864,-4.31639144198664,11.355953508405435,16.67477698222552,2.0791157919634227,0.018316478041069558,-1.7371580303611236,405.9698335004081,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290003603783783552,5290003603783783552,NGC2516,multi,Irwin2007b,1.143,0.4261383828432108,PC,0.05,120.63428531597297,-60.96465210602872,-5.156129979157732,11.49689578596524,18.26405313495285,2.751663382047562,0.04756084918590111,-1.3227503997754115,440.44554888315815,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290642046382523008,5290642046382523008,NGC2516,multi,Irwin2007b,4.432,0.6373618304094189,PC,0.05,119.57602270273627,-61.352458141291436,-4.831383185466471,11.754196577100762,16.364650863877458,1.9352894395201394,0.018263023456522896,-1.738427323089327,395.6153549471357,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290642286900685056,5290642286900685056,NGC2516,multi,Irwin2007b,1.739,0.7210561432307583,PC,0.05,119.43630733116801,-61.39236958916383,-4.764238907074293,11.144566093131058,17.226259167369307,2.337551777089383,0.027144559526715104,-1.5663172012239623,436.11812169694093,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290655893357015168,5290655893357015168,NGC2516,multi,Irwin2007b,0.505,0.8725294325540311,PC,0.05,119.77976768629436,-61.0843856479474,-4.727545429462931,11.631460892891209,16.62726978527657,2.0790750209369127,0.020275116662356898,-1.6930366381933992,398.6687731132442,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290656644971718784,5290656644971718784,NGC2516,multi,Irwin2007b,0.869,0.6340070386567418,PC,0.05,119.08303885202339,-61.32479835510385,-3.853910997084696,11.06273018274072,18.542423844562286,2.7297804112854553,0.08762449390904105,-1.0573744773636078,415.0313869494506,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290661524054807552,5290661524054807552,NGC2516,multi,Irwin2007b,0.914,0.599140804202282,PC,0.05,119.10690880826841,-61.20141931742034,-3.921670284519694,11.318076383251361,18.16609898196236,2.6632047830804244,0.06690172935980103,-1.174562655898669,411.42184583665176,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290663040182254080,5290663040182254080,NGC2516,multi,Irwin2007b,2.561,0.8083737977654885,PC,0.05,119.14586346169199,-61.16896034327221,-4.413116318724406,10.960761329164168,16.629556145132426,2.0396342682378856,0.02183299269057978,-1.6608867306250819,399.5390340879429,Edenhofer,Edenhofer,263,2.42,0
multi,multi,5290669534172838528,NGC2516,multi,multi,1.0476666666666665,0.7068806083604976,PC,0.05,119.73125662605925,-60.933156297830706,-5.346292794299757,11.145127084862976,16.3107750016999,1.9408786845399972,0.01843031865897327,-1.7344671557935523,419.89452331801414,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290704478026234880,5290704478026234880,NGC2516,multi,Irwin2007b,5.808,0.6210383865652975,PC,0.05,118.55510766728716,-60.9533087569663,-4.053300393486022,11.595552094364127,17.035143248404548,2.3149542937783005,0.024466543171902506,-1.61142738689746,396.07555413658764,Edenhofer,Edenhofer,263,2.42,0
2988,I07_5290709181010920832,5290709181010920832,NGC2516,GR+21,Irwin2007b,0.306,0.2626053823753528,PC,0.05,118.47996299157893,-60.81409527452685,-4.09091951757236,12.13419845799318,18.925528082867867,3.146101190398517,0.12560729774391438,-0.9009851274949939,423.645919066637,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290709219670524416,5290709219670524416,NGC2516,multi,Irwin2007b,3.537,0.9198938479375752,PC,0.05,118.86725293324574,-61.17484685695472,-4.905031971857461,11.484357013533575,17.238679020045858,2.3816979310252724,0.037266123058371646,-1.4286857862624087,406.4396303253577,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290712204667460992,5290712204667460992,NGC2516,multi,Irwin2007b,1.999,0.8526633588678211,PC,0.05,119.19530420310485,-60.99032018170361,-4.898402817683562,11.239095586560783,17.533042928837975,2.4826385210520696,0.04200071279460568,-1.3767433391226431,419.00289713557197,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290715679301104000,5290715679301104000,NGC2516,multi,Irwin2007b,2.155,0.3349136540521399,PC,0.05,118.82765628906238,-60.947245182702794,-3.7698145829412186,10.922378704744776,18.011981548267652,2.7172709574582266,0.06988018781461089,-1.1556459364489877,432.7349928682688,Edenhofer,Edenhofer,263,2.42,0
multi,I07_5290728083166499968,5290728083166499968,NGC2516,multi,Irwin2007b,0.498,0.5084320548127814,PC,0.05,118.68804713814879,-60.909951580079706,-4.675749705062168,11.62575239900674,18.265294204592593,3.000803730160634,0.07517537748574651,-1.1239243824550458,436.68462426527583,Edenhofer,Edenhofer,263,2.42,0
