source_paper,star_name,source_id,ra,dec,pmra,pmdec,prot_days,age_gyr,age_err_lo_gyr,age_err_hi_gyr,age_method,parallax,parallax_error,bp_rp,bp_rp_0,ebpminrp_gspphot,ruwe,high_ruwe,phot_g_mean_mag,binary_type,twomass_id,k_m,k_cmsig,A_Ks,A_Ks_err,k_m_0,M_Ks,flag_outside_mann_range,mass_msun,mass_msun_err_lo,mass_msun_err_hi,tau_ce_days,rossby_number,tau_ce_err_days
Feinstein2024,TIC 157571722,5565916842663096320,106.961370608777,-38.06059389729761,-9.798931034099516,7.212732664795601,0.4266575418403872,0.0337,0.0009,0.0009,association,3.5917397093084045,0.029597811,2.7248201,2.3290201,0.3958,1.096195,False,15.662343,none,07075075-3803382,11.83,0.024,0.0031587981126415,0.0001860249731712,11.826841201887358,4.603365482583325,False,0.6589215921514316,0.016154216730140947,0.016377510270062068,37.8525187097744,0.011271576010877561,1.9023667081783366
Feinstein2024,TIC 156990832,5569314299230776576,99.74455029128836,-42.54789562775261,-3.666882401662373,-2.427224163223172,4.78112615274125,0.195,0.0718,0.0718,association,6.1170518152729,0.015934601,2.0575266,1.8343266,0.2232,1.0526475,False,14.625445,none,06385869-4232522,11.47,0.024,0.0013014187967484,6.674342751999473e-05,11.468698581203252,5.401409377506056,False,0.5409799154804256,0.01312927998721325,0.013247201359758876,61.046219255211426,0.07831977493566225,4.363348382689422
Feinstein2024,TIC 148319776,5575726341806510336,101.68226645188642,-39.81466001192259,4.225994958378061,11.42355056275131,0.482824542187615,0.042,0.005,0.005,association,10.751529646089653,0.023383295,2.3592234,2.0750234,0.2842,2.755971,True,13.232043,none,06464373-3948529,9.714,0.021,0.0012612622080529,6.468027152982952e-05,9.712738737791948,4.870090021653223,False,0.6207890816898447,0.015123155604165217,0.01526254912273528,41.57860973202089,0.011612330121172328,2.289139314288718
Feinstein2024,TIC 156710937,5576497816714969344,102.89768458013162,-37.92096067140864,-12.461225625291494,10.080653801465331,0.2642838694856768,0.030199999999999998,0.004900000000000001,0.004900000000000001,association,4.945742782394904,0.03374124,2.9112759,2.5224759000000003,0.3888,1.0591729,False,16.200533,none,06513545-3755156,12.283,0.026,0.0013748508243393,7.150991316447547e-05,12.28162514917566,5.752782778558679,False,0.4845947232448976,0.011897885912763306,0.01203488850599882,72.12241024025516,0.003664379332377977,5.27756595943878
Feinstein2024,TIC 96652559,5578690109759506304,104.63000373714344,-35.15327018872523,-14.06792384556024,9.370480310188825,0.38563485295988,0.030199999999999998,0.004900000000000001,0.004900000000000001,association,4.657426880579751,0.03105788,2.7128296,2.3476296,0.3652,1.3144478,True,15.518352,none,06583121-3509118,11.75,0.024,0.0015482459248981,8.042323962481551e-05,11.748451754075102,5.089181981084508,False,0.5886308821661975,0.014542108827624523,0.014755962847264659,46.96876224004336,0.008210453811599613,2.8589392916100493
Feinstein2024,TIC 96744970,5603679810036813184,104.97845992527124,-33.70367225690375,-12.562365678689392,7.8319054392842204,2.5124845702325,0.030199999999999998,0.004900000000000001,0.004900000000000001,association,4.308135469932991,0.032600224,2.599513,2.599513,,1.4433407,True,15.439452,none,06595484-3342133,11.805,0.026,0.0019590372220798,0.0001058710190157,11.80304096277792,4.9744877192402,False,0.6055260845101829,0.015060512117147429,0.015274169553491368,43.0700225992907,0.05833487931055501,2.4439497142538595
Feinstein2024,TIC 384294724,5768812231596292480,245.89651846434015,-82.4504716612454,-0.4421734634511178,-17.093821928451547,2.7863470130883488,0.005,0.001,0.001,association,5.667123332805981,0.0365788,2.619215,2.255715,0.3635,1.8328018,True,15.055245,none,16233517-8227013,11.422,0.026,0.0024688493915648,0.000136546172729,11.419531150608435,5.186344471778003,False,0.5740962386300275,0.014197822517995395,0.01441955381456883,51.262711216157605,0.054354265449192904,3.3178187518234186
Feinstein2024,TIC 282278921,5771056197390268288,212.8560534478101,-82.43630714189177,-7.825348457420855,-12.957616392831126,8.136937611136469,0.005,0.001,0.001,association,4.832559197476993,0.02539521,2.6183062,2.1621062,0.4562,1.0257841,False,15.599564,none,14112553-8226105,11.762,0.021,0.0197145190661337,0.0025545439675841,11.742285480933866,5.163171394519731,False,0.5776019450874745,0.014080153987836241,0.014228054138283763,50.227025365586094,0.16200317561930774,3.2071385908097323
Feinstein2024,TIC 418653612,5771352618852662656,208.93610516205365,-81.50395906670825,-9.41599739602951,-14.683545154043903,1.7409354600147415,0.005,0.001,0.001,association,5.290043082751698,0.019026972,2.300846,1.9910459999999999,0.3098,1.0181276,False,14.831213,none,13554468-8130139,11.331,0.022,0.0095904502478798,0.0005792571857529,11.32140954975212,4.938705594734415,False,0.6107999201200538,0.01490179186888374,0.01509030277616441,42.5546935196976,0.04091053926187724,2.3904579530680254
Feinstein2024,TIC 406778904,5773505668780214784,224.6796652113072,-79.19588836325235,-11.080936071910251,-17.41940567223567,6.074453301985634,0.25,0.06,0.06,association,8.995780063477104,0.013652761,2.03868,1.8490799999999998,0.1896,1.0685868,False,13.702039,none,14584320-7911449,10.559,0.02,0.001536088190059,7.878125645493914e-05,10.55746391180994,5.327658056262697,False,0.5524849888086092,0.013235986447430403,0.013392272692214657,57.64729187768518,0.10537274352582394,4.000116781899624
Feinstein2024,TIC 384821509,5773752887094707200,261.30625306123073,-82.81828868770293,6.6790331454503375,-19.16933884074914,7.595551971084594,0.005,0.001,0.001,association,6.50743228027906,0.012311693,1.9382448,0.9142448000000001,1.024,1.0673599,False,13.690573,none,17251339-8249055,10.585,0.023,0.0013532979664903,6.955146734345067e-05,10.58364670203351,4.650694988587476,False,0.652188346709287,0.015757621480859463,0.015981744312575596,38.51045297869253,0.19723351411335363,1.9706610548058032
Feinstein2024,TIC 384800468,5774659400072255232,260.43997659289545,-80.44442007150963,6.671119018077745,-19.326992701565327,1.1209441915819442,0.005,0.001,0.001,association,6.524716293353422,0.024739876,2.684206,2.339006,0.3452,1.0451765,False,15.200965,none,17214553-8026396,11.529,0.029,0.0014797575523895,7.682450098853445e-05,11.52752024244761,5.6003284049438005,False,0.5093701880184645,0.01252415984994304,0.012656778040745387,67.84864256681489,0.01652124713442983,4.967872649769195
Feinstein2024,TIC 384514862,5774925310087923584,253.1594358758265,-81.22517757393074,4.33396588296366,-18.58612113570299,5.425536578423795,0.005,0.001,0.001,association,7.401971111395341,0.026025295,2.5108166,2.2111166,0.2997,1.0286833,False,15.444777,none,16523822-8113302,11.885,0.025,0.0013386136589497,6.893724782349925e-05,11.88366138634105,6.230398315274265,False,0.40614851038242206,0.009862793556260963,0.00998577885032692,107.21374342436091,0.050604860954710534,7.9062815527943595
Feinstein2024,TIC 384152961,5775292443892879360,243.640803222323,-80.06890017224069,0.4400913250394911,-20.28539491906699,2.1616689869495613,0.005,0.001,0.001,association,6.522429312650631,0.02510085,2.7770205,2.3956204999999997,0.3814,0.9874653,False,15.4953785,none,16143377-8004076,11.698,0.023,0.0022074699912949,0.0001185491468209,11.695792530008706,5.767839435491597,False,0.4821714912034784,0.011505447841769711,0.011643317557869237,72.54041776739999,0.02979951113434345,5.30785635995652
Feinstein2024,TIC 384604627,5775319725524297728,254.7342960737621,-80.76108898838275,6.966279647279047,-23.46538864715023,3.8571828599903775,0.25,0.06,0.06,association,9.10782231821434,0.015762525,2.286809,2.020409,0.2664,1.0413859,False,14.312412,none,16585619-8045395,10.93,0.023,0.0011296178385905,5.793344364689605e-05,10.92887038216141,5.725943129683399,False,0.48900017123830103,0.011641072519608275,0.011702530893919982,71.36247046139309,0.05405057917770803,5.222497859521237
Feinstein2024,TIC 256162745,5776454833841481728,267.1442595959568,-79.31491749140693,7.492455807616534,-17.391365273791454,0.3285291382788629,0.005,0.001,0.001,association,6.265699063404616,0.021392653,2.6468048,2.2974048,0.3494,1.156421,False,15.015199,none,17483458-7918534,11.314,0.026,0.0014823583874208,7.709608320904466e-05,11.31251764161258,5.297365302734468,False,0.5571944634319808,0.013684003259170185,0.013762266506372467,56.2559785175234,0.005839897321784706,3.8514319402188937
Feinstein2024,TIC 407125926,5778418149292321536,234.5014477075664,-80.202030263785,-2.1418354147614806,-14.669367133675667,2.1623506466124143,0.005,0.001,0.001,association,4.787655233743598,0.034930807,2.767456,2.767456,,0.97730803,False,16.115534,none,15380035-8012070,12.291,0.031,0.0125557471419087,0.0014196444734158,12.278444252858092,5.679058596164758,False,0.496636259845622,0.012521575349937808,0.012665345119643456,70.04524517663022,0.030870769902506638,5.127046751929726
Feinstein2024,TIC 384064144,5778786481389569536,241.07108919441308,-78.69593381110013,1.330474372484466,-19.03549259095182,0.8257948549965529,0.005,0.001,0.001,association,5.6261400359300575,0.02671359,2.6848736,2.3074736,0.3774,0.9540354,False,15.563103,none,16041704-7841449,11.796,0.023,0.0039167531471937,0.0002029955612632,11.792083246852807,5.54313593512315,False,0.5185172395031472,0.012466268864996577,0.012653969555449729,66.27077618570712,0.012460920220437306,4.85353450621066
Feinstein2024,TIC 357207000,5782928071110346368,181.5158920858156,-82.9833116766037,-14.528033325053451,-7.606765567185401,3.5038205500932853,0.030199999999999998,0.004900000000000001,0.004900000000000001,association,5.0642306178899625,0.02445372,2.5377436,2.1159436,0.4218,1.0132732,False,15.39277,none,12060394-8258597,11.662,0.025,0.0208870756187779,0.0012061483878926,11.641112924381224,5.163680297457461,False,0.5775401531061868,0.014252581832615796,0.014363986293570274,50.245280482343674,0.0697343216409059,3.2090894519332456
Feinstein2024,TIC 357779388,5783990646019774080,189.81602579417645,-81.02728018198866,-13.716649822182625,-10.883391655578116,0.7488084370960413,0.005,0.001,0.001,association,5.370000779984902,0.031757377,2.8107357,2.3434357,0.4673,1.0237757,False,15.794287,none,12391592-8101379,11.926,0.021,0.0105955224005927,0.0006971831544148,11.915404477599408,5.56527622150046,False,0.5150036037580967,0.012366005657549084,0.01249641403223678,66.87687835172832,0.011196821017240103,4.897454953023791
Feinstein2024,TIC 262869616,5785561435822530688,218.2355723817722,-78.71266180992137,-8.203466801982398,-16.603528898229516,2.2933640001728373,0.005,0.001,0.001,association,6.107559850100038,0.0145247085,2.0687628,1.8056628,0.2631,1.1440581,False,13.961852,none,14325658-7842453,10.642,0.019,0.0054029863153924,0.0002854485593723,10.636597013684607,4.565935671028502,False,0.6643305048446078,0.01597390849035607,0.01615757102343396,37.323990669469765,0.061444769410703995,1.8475048794332645
Feinstein2024,TIC 402329185,5791988871563048192,221.09500746592056,-76.9044152155209,-6.661016249595964,-15.695005037032232,3.454175378024219,0.005,0.001,0.001,association,5.561181402729949,0.025712006,2.6870432,2.3064432000000004,0.3806,1.0218737,False,15.416099,none,14442284-7654156,11.665,0.023,0.0067990731760316,0.0003558241069695,11.658200926823968,5.384036235619444,False,0.5436925152628154,0.01318806254209226,0.013357825973043247,60.24483977664256,0.05733562228450697,4.27770773241683
Feinstein2024,TIC 402751779,5792178743477357312,224.721141629103,-75.65846830976803,-2.710320279446994,-16.247048412063368,5.835033414885384,0.005,0.001,0.001,association,5.926181393306548,0.0130413165,1.58529,1.42249,0.1628,1.012716,False,13.551871,none,14585308-7539301,10.926,0.019,0.0064245126127065,0.0003340532665094,10.919575487387293,4.783450190291411,False,0.6331979952690295,0.015375252796758998,0.015521649335003773,40.36608160514054,0.14455288159904783,2.163277476556986
Feinstein2024,TIC 26016527,58368884727558784,52.39678773367461,20.9407590168408,23.28750578010697,-45.68196522024052,4.854115447178603,0.1274,0.008150000000000001,0.008150000000000001,association,7.569212684351719,0.027060319,2.2704353,2.0279352999999998,0.2425,1.1163191,False,14.575949,none,03293519+2056275,11.217,0.019,0.0035088170629213,0.0002091231762647,11.21349118293708,5.60874472533586,False,0.5079659224362076,0.012006106369672809,0.01213717911272072,68.09087837975419,0.07128877703862757,4.985425969547404
Feinstein2024,TIC 343302662,5840761523752258688,205.93610208084365,-71.23236051608765,-32.786851754480075,-15.937186342290047,6.676360489194542,0.005,0.001,0.001,association,6.463672479220372,0.02324759,2.6255617,2.2224617,0.4031,1.0095971,False,15.117969,none,13434471-7113565,11.406,,0.0271613088021723,0.0015261905909606,11.378838691197828,5.431235402129042,False,0.5363038232969113,0.012446234967211534,0.01261792894954128,62.42767048885536,0.10694553291695244,4.510979293054659
Feinstein2024,TIC 454980196,5841257781444541824,180.0105024951803,-74.73522113223612,-42.20519814475102,-5.641095809307114,1.64358895198804,0.015,0.003,0.003,association,10.172861516126025,0.017294064,2.8769617,2.4597616999999996,0.4172,1.2022727,True,14.297374,none,12000269-7444068,10.416,0.019,0.002397607389819,0.0001229608762823,10.413602392610182,5.4508180548946275,False,0.5332063175290173,0.012658457981961746,0.012818440620780636,63.34276219285606,0.02594754151995929,4.608771975155313
Feinstein2024,TIC 359767456,5841316570956614656,184.9726858959336,-74.33597096183937,-39.84721667125875,-8.950758132944674,10.5729398855324,0.015,0.003,0.003,association,9.84028932301209,0.01193911,2.5887756,2.2473756,0.3414,1.2423905,True,13.192117,none,12195355-7420093,9.545,0.021,0.0024484307214305,0.0001255800232364,9.542551569278569,4.507590907746469,False,0.6727132385047778,0.01623110460519883,0.016550217503695674,36.57645565332585,0.2890640904559875,1.7832169037380556
Feinstein2024,TIC 360261300,5842105814153598464,187.60513958993155,-72.43165910180845,-38.13284914736283,-10.874087312598569,1.0287755029288,0.015,0.003,0.003,association,9.430493868631416,0.022266068,3.238987,2.705387,0.5336,1.1042494,False,15.036866,none,12302536-7225537,10.837,0.019,0.0024241315692836,0.0001243766325589,10.834575868430717,5.707248053647108,False,0.492060145579864,0.011546326585553157,0.011665082126849247,70.83462488747347,0.014523624633617995,5.1842481802517
Feinstein2024,TIC 337147104,5845050203239172608,196.82304364654004,-68.73633012006852,-39.395786686839095,-17.577406677502115,16.4882038003728,0.015,0.003,0.003,association,10.163809923229437,0.012554456,2.7006626,2.3230625999999996,0.3776,1.1729678,False,13.371936,none,13071765-6844105,9.539,0.023,0.0018814221523846,9.649306369339766e-05,9.537118577847615,4.5724012506953535,False,0.663375495513877,0.015982733374458657,0.016204760020966158,37.4173087240726,0.4406571280142615,1.8571914026449625
Feinstein2024,TIC 209241947,5872688764458062080,209.92824290460396,-54.53587656453372,-30.702068662012,-22.396759861160263,5.88688315007414,0.015,0.003,0.003,association,8.457222918706151,0.015137117,2.222352,1.985752,0.2366,1.1178564,False,13.288162,none,13594282-5432088,9.889,0.023,0.0023866350190459,0.0001227424299296,9.886613364980953,4.5227522551893,False,0.6705854726916647,0.016285042964513274,0.016412214401755887,36.72823628132792,0.16028221733769835,1.7885363182708385
Feinstein2024,TIC 294993587,5981858685540705152,239.58200817901889,-50.48630895967655,-29.41838956017646,-44.03960638577115,3.99035451556501,0.016,0.002,0.002,association,11.53803422485703,0.017328132,2.4820127,2.1929127,0.2891,1.0962231,False,13.014047,none,15581972-5029099,9.371,0.023,0.000724028348472,3.713410646547039e-05,9.370275971651528,4.680935085932413,False,0.64786576067678,0.015703109254465053,0.015832486114880973,38.9328313852975,0.10249330381534795,2.0145044274212314
Feinstein2024,TIC 350768519,6018064886202720512,245.9446763181235,-39.03380660343774,-20.630203957222783,-38.999551122121005,0.7101872331316414,0.016,0.002,0.002,association,9.747590669017976,0.055548284,3.1474886,2.5971886,0.5503,2.5318806,True,14.27101,none,16234675-3902010,10.162,0.021,0.0008558060379661,4.430168837072387e-05,10.161144193962034,5.105630611708444,False,0.5861938344339157,0.01431052605389016,0.014554833266918088,47.68873577009461,0.014892137978985734,2.9358803700149467
Feinstein2024,TIC 206069705,6032011675805796992,250.47454851929652,-29.82871293049472,-16.901350518611057,-31.71576639749029,1.306617647421051,0.01,0.003,0.003,association,8.695574563060044,0.08888163,2.988903,2.988903,,3.808201,True,14.609231,none,16415391-2949429,10.606,0.023,0.0013268286975336,7.306495855156607e-05,10.604673171302466,5.301164588517931,False,0.556531834152942,0.013874794211656938,0.014091669169939425,56.45173813881655,0.0231457469778528,3.872352093171401
